-1.320067241858655734e+03	5.337598295279971872e+00	-4.674503717422353333e+01	6.635835131272445153e+01	-5.577752648575251548e+00	2.712112371647294253e+02	-2.549440002441406250e+02	1.149910831451416016e+01	2.730581283569335938e+00	-9.756874847412109375e+01	-9.611858367919921875e+01	-4.049818725585937500e+02	-2.982024405850570474e+03	-3.790023032658959323e+02	-2.850217114112694503e+02	-4.169437452511506592e+01	9.235399434744067548e+02	7.841324784182090752e+02
-1.006609336561985970e+03	-6.131642274770347285e+02	-1.392596756778473832e+02	-1.034137009178077875e+02	-2.609861117121074017e+02	-2.627887900345853609e+02	2.034630393981933594e+01	-1.146881580352783203e+01	5.286828994750976562e+00	-1.305269241333007812e+01	-1.709830284118652344e+00	-1.408194065093994141e+00	-1.424791009085212181e+03	-1.265827862670465265e+03	1.449829945554493634e+03	8.409440879223215006e+02	-3.784117071655074227e+01	-2.657438402606194359e+02
-1.540794241502887871e+03	-2.167549997391765260e+02	-2.296316863983711585e+02	7.669572790812553365e+01	1.643045106065297034e+01	-1.900683154091636027e+02	-4.652868270874023438e+00	7.376288890838623047e+00	-4.059000968933105469e+00	4.881091415882110596e-01	2.072503566741943359e+00	1.478167629241943359e+01	-3.614509390356638050e+03	-6.331537071769013210e+02	4.218648793877437697e+02	2.185014782538345912e+02	-1.950049517821608447e+02	4.152220893518079379e+02
-1.455353604566207878e+03	-1.743789334636831256e+02	-1.698032345498824611e+02	1.557013545526035898e+02	5.071967994735571494e+01	-1.415837368103696576e+02	-1.377822971343994141e+01	1.000050544738769531e+01	4.920320034027099609e+00	7.997880935668945312e+00	5.117936134338378906e+00	1.112510490417480469e+01	-2.895506876200542138e+03	-7.318850056936441888e+02	1.181488697925468387e+03	7.097239417994844644e+02	2.098817715128450345e+02	4.391633736394208540e+02
-1.635188424222365938e+03	2.841684043023569757e+02	-8.723686609019679850e+01	1.702196576776846655e+02	-8.556816476646885405e+01	4.156122478400420164e+02	2.272059917449951172e+00	8.199425697326660156e+00	-1.305779075622558594e+01	5.739738941192626953e+00	1.215508270263671875e+01	9.650335311889648438e+00	-4.189306930467379061e+03	1.440261695508606863e+02	3.130990421569662772e+02	1.666497952790422517e+02	2.177263827341134004e+02	1.424818557211518055e+03
-1.213213959431722060e+03	-1.636807621834202564e+02	-8.057898926705988174e+01	-4.032814976859283718e+01	1.387000891453198506e+02	-4.865135929908603885e+02	-7.047611713409423828e+00	2.330242538452148438e+01	-6.874318122863769531e-01	-3.123341202735900879e-01	2.017846822738647461e+00	4.572454929351806641e+00	-3.089800969598642496e+03	-1.305367927927861729e+03	5.156609461229435283e+02	-1.885100409723862640e+02	5.588182963150828755e+02	-2.718094762738860481e+02
-1.202191534029050899e+03	-7.333205766325157811e+02	5.125143364295757920e+02	2.688737663907920705e+02	4.088361963540298234e+02	-1.227308283427499589e+02	-2.188249969482421875e+01	1.110554099082946777e+00	9.084578156471252441e-01	-5.090154647827148438e+00	1.469005107879638672e+01	3.004563093185424805e+00	-2.337362892702994031e+03	-1.427848259498221296e+03	2.002864730296171274e+03	1.103319366314326544e+03	-3.249042000977158864e+02	3.250235143739218415e+02
-1.268846868704059943e+03	7.555690097168768204e+01	-2.834943446743938580e+02	-8.822751007929785771e+01	-1.172683867440319148e+02	-2.127797139731350171e+02	1.977108597755432129e+00	-1.325916767120361328e+01	7.654699325561523438e+00	1.077067089080810547e+01	1.622071838378906250e+01	-2.569256544113159180e+00	-3.313715417033565245e+03	1.534429558441417782e+02	7.847962977663519268e+02	2.777531659911083466e+02	-6.274260107545372875e+02	9.919256124375854711e+01
-1.237118889717945876e+03	8.248886734424522729e+02	1.387390166422335724e+01	3.565555302558872341e+01	-2.217513401906981585e+02	-2.222985466341282645e+01	4.880734443664550781e+00	-2.314755678176879883e+00	-9.796458244323730469e+00	1.918736839294433594e+01	1.364110279083251953e+01	4.359914302825927734e+00	-3.860354209221409747e+03	2.315194555966769713e+03	2.944655272822079723e+02	-1.377246699303593914e+03	-6.650884028900377416e+02	-3.135201630206207142e+02
-1.228445059160957953e+03	-5.185407303260476510e+02	-4.040028369018431817e+02	9.420133335110239159e+01	-1.764700661024847363e+02	-1.548138638646192646e+02	-3.405212402343750000e+00	1.096745109558105469e+01	2.237846255302429199e-01	-7.398567199707031250e+00	-5.056834220886230469e+00	1.590409374237060547e+01	-2.619695818791649344e+03	-1.405318106229801060e+03	5.870620622717079868e+02	-5.497082636965969868e+02	-3.321310288392525223e+01	2.704091292545921306e+02
-1.199014568168649475e+03	-2.799943018945274389e+02	3.514631290234859762e+01	3.803907484400033923e+02	5.038808428414361060e+02	3.293282207831261417e+02	-6.819829463958740234e+00	-3.207096159458160400e-01	-1.792010545730590820e+00	8.175076484680175781e+00	1.421059894561767578e+01	8.649183273315429688e+00	-3.229390777727950535e+03	-1.427730694611453544e+02	-4.008237124898267325e+02	1.036292430801247519e+03	6.916686751380564147e+02	1.375348530130596828e+03
-1.223960092008431275e+03	5.480053471727504757e+02	1.723286602032479777e+02	-1.092333285512297465e+02	6.036842491960752000e+01	8.362013064168289489e+00	6.122592926025390625e+00	-3.190346479415893555e+00	3.973836079239845276e-02	1.038887786865234375e+01	1.151067638397216797e+01	5.180890560150146484e+00	-4.118627934881897090e+03	1.472085221198145064e+03	5.984703074168589154e+01	-1.327921638202909662e+02	3.411138028721385922e+02	4.013637546833065812e+02
-1.072970618256732678e+03	3.806067990830962913e+02	3.279851860175353409e+02	-1.310506104646268000e+02	-1.761283664701540772e+02	1.075547014415282661e+02	-3.988476562500000000e+01	-4.201473712921142578e+00	-8.626891970634460449e-01	1.865229988098144531e+01	6.674346923828125000e+00	1.636783981323242188e+01	-2.295062878432961952e+03	1.903992369214406835e+03	1.111210559375020239e+03	-4.755382732664671721e+02	-2.038241540911636562e+01	1.407449597086678295e+03
-1.007021989409660023e+03	-8.765231120960604585e+02	-4.594095090690472603e+02	7.505435017679902288e+00	-9.919845445137480056e+01	-3.783856192703613601e+02	5.723697662353515625e+00	1.114590167999267578e+01	2.672327041625976562e+00	-1.216488647460937500e+01	-8.024505376815795898e-01	1.272542381286621094e+01	-1.909045835520243145e+03	-1.467993747576027317e+03	1.324083968547113500e+03	6.389310662390007565e+02	-1.378728958990242745e+03	-3.478212216896173459e+02
-9.576133979367385791e+02	-1.002161619086450287e+03	-3.697089660755295313e+02	-2.722476251690814024e+02	1.997771081638430530e+02	-2.570782033513729914e+01	-1.677005767822265625e+01	8.145298957824707031e+00	2.242383480072021484e+00	-5.033249855041503906e+00	-6.756274700164794922e+00	1.007333850860595703e+01	-1.798547130207193050e+03	-2.272351001949337387e+03	1.388042405616179394e+03	1.015495595742501820e+02	1.047843243233253816e+03	-8.121100015541165931e+02
-1.231062167119499918e+03	9.998181791538439711e+02	3.059201617643017244e+02	-3.262050220849560844e+01	5.361141027341403742e+01	1.172609855205792826e+02	1.112372303009033203e+01	-1.197655677795410156e+01	5.078890919685363770e-01	9.367673873901367188e+00	7.038609027862548828e+00	1.146446609497070312e+01	-3.803451460370674340e+03	2.916210881538659123e+03	-9.111202830890933058e+01	-6.843160286063202875e+02	-3.052791969758291089e+02	-2.445984626948360301e+02
-1.495467692634351806e+03	-2.565961654103393244e+02	-1.501698253586242515e+02	3.146464856482380767e+01	1.915352837419995353e+02	2.339911584001662845e+02	-7.712130546569824219e+00	-2.466429322957992554e-01	-4.758824825286865234e+00	-2.047414064407348633e+00	6.660655021667480469e+00	7.781775951385498047e+00	-2.846979336388671527e+03	-1.023397505427912847e+03	5.201809880382048732e+02	-5.499694279484710933e+02	5.261961922569528269e+02	5.522132895523869820e+02
-1.731122393144753687e+03	-6.155962271236736569e+02	1.404388005982664538e+02	2.168192681241436048e+01	1.275807170607001524e+02	6.680268665858089889e+02	-1.972546100616455078e+00	4.639104366302490234e+00	-1.289946746826171875e+01	-9.521945953369140625e+00	1.617902374267578125e+01	8.242051124572753906e+00	-4.107490667165037848e+03	-1.237190663045076462e+03	9.077589016610025965e+02	-5.285523861608064635e+02	5.867546844856271946e+02	1.123396140435693496e+03
-1.920919332929898928e+03	-2.501462956802649984e+01	3.499512746854669558e+02	7.014070260676005830e+01	2.507714330825329085e+01	2.041636810970496470e+02	-1.159157276153564453e+01	6.021266460418701172e+00	-4.101062774658203125e+00	6.837299823760986328e+00	9.623427391052246094e+00	2.000053596496582031e+01	-4.278133318297510414e+03	-4.472644429324232362e+01	3.227260029929150278e+02	2.844017064993182657e+02	2.632072588890919178e+02	1.343663721519717456e+03
-1.276742725899412790e+03	-2.590981542195983707e+02	-1.777320962534038244e+02	-1.429343893040964133e+02	1.490519816298287594e+02	-2.827966462677368731e-01	-1.405661010742187500e+01	1.652008628845214844e+01	-3.627880811691284180e+00	6.855641603469848633e-01	1.790398120880126953e+00	1.237326717376708984e+01	-2.779220362790324543e+03	-1.134973812503377985e+03	4.828061030325458773e+02	-5.017922306228342677e+02	6.422433080021344267e+02	1.468110802665428878e+02
-1.547888920453319997e+03	-3.527708177847166553e+02	-1.721666758326406068e+02	-2.818156774443183110e+01	1.511065375021448887e+00	-2.531802454093294727e+02	-9.663074493408203125e+00	6.222401618957519531e+00	-8.985378265380859375e+00	-8.171419143676757812e+00	9.066663980484008789e-01	1.767568969726562500e+01	-3.364864677817477968e+03	-5.773669185337779481e+02	9.130571468880817747e+02	2.626511395311065939e+02	-2.501190056367101135e+02	4.208039861027716029e+02
-1.445957881836905926e+03	3.553305673034067809e+02	-7.017159554485067474e+01	1.439846176381420548e+02	-1.722253302268031234e+02	3.196134077386823833e+02	6.188763141632080078e+00	4.174695014953613281e+00	-6.340277671813964844e+00	6.069219112396240234e-01	8.749135971069335938e+00	1.136434459686279297e+01	-3.929426067814048565e+03	-1.407518946958659001e+02	3.157695636665841903e+02	2.204226135860315594e+02	-3.038596841781451872e+02	7.919054191928930777e+02
-7.343573217251346250e+02	-4.704209273012065751e+02	1.701092342799939843e+02	-6.190642655452285226e+01	-2.492888702711925362e+02	-1.106112016472731199e+02	-1.437010955810546875e+01	-6.154008388519287109e+00	2.142111063003540039e+00	-9.042819023132324219e+00	-1.839751958847045898e+00	1.866523742675781250e+01	-1.791972406970578504e+03	-1.576688939480494355e+03	1.389397178704802172e+03	4.183012506567167179e+02	-2.961616472679586423e+02	-8.587978795607627944e+02
-2.158932044589021189e+03	-1.048460633819970781e+03	7.037907805187915073e+02	-1.006905685735668783e+02	1.603628569258366952e+02	4.140579593605975361e+01	-6.355871200561523438e+00	6.334934234619140625e+00	1.502492070198059082e+00	-7.144096851348876953e+00	1.327923583984375000e+01	2.014078521728515625e+01	-5.365588883986519249e+03	7.935850957204640110e+01	2.511816858303649269e+02	5.105263463523659766e+02	5.305318471782811685e+02	2.419595207279250644e+03
-9.687275657648019660e+02	-1.190751669338514148e+03	-3.320291378556118502e+02	2.549621335924266532e+02	1.860801803601852953e+02	4.156084347300845394e+01	1.347865462303161621e+00	1.441732311248779297e+01	1.223330402374267578e+01	-8.608480453491210938e+00	7.881454467773437500e+00	6.373816013336181641e+00	-1.163391175776877844e+03	-2.420483314015891665e+03	1.123847003302290659e+03	8.371792821972040883e+02	4.813411339597711844e+02	-7.887143121409565083e+02
-1.039538849568455589e+03	-6.074712808539344451e+02	-3.494441874030518420e+02	-3.881988014495645700e+01	2.831547057366666991e+02	-5.174136474096264493e+01	-1.535421943664550781e+01	1.183937931060791016e+01	-7.042426586151123047e+00	1.476199150085449219e+00	7.532163619995117188e+00	2.809317111968994141e+00	-2.069229555202979554e+03	-1.761425173165290062e+03	7.436782964334423696e+02	3.197169588358804759e+01	9.484093406940762634e+02	-3.831438325416530688e+02
-1.111979252479857223e+03	8.050888764639236115e+02	3.237880059276507154e+02	7.420297150621159687e+01	-2.561041394245644369e+02	1.699354546806388839e+02	1.468460559844970703e+01	-1.037947982549667358e-01	-9.984430313110351562e+00	9.187274932861328125e+00	1.297620868682861328e+01	8.783684730529785156e+00	-3.121647087077151809e+03	3.108093547638434757e+03	1.726258699635154992e+00	-1.722150918725864813e+03	-1.215413769887401031e+03	-2.637933602911560911e+02
-1.126441771053669754e+03	8.765559576761894789e+01	-1.436598912361793623e+02	1.937849098795584553e+02	4.379745210533769750e+00	-4.729972823542124161e+01	-3.916870355606079102e+00	3.906548500061035156e+00	-6.673164367675781250e+00	-1.733737564086914062e+01	-3.337898731231689453e+00	1.050724029541015625e+01	-3.012400507292969905e+03	-2.249422846247782672e+02	2.207543390762809565e+02	3.062064649480296339e+02	-5.153609485856777610e+02	7.440750183216209734e+01
-1.796051054948712590e+03	-8.325603237790236335e+02	1.209186254278613575e+02	4.580309864527398744e+00	2.535799314016053643e+02	2.451190411455789331e+02	-1.251330471038818359e+01	6.312361240386962891e+00	-4.598136901855468750e+00	-7.917667865753173828e+00	1.660768318176269531e+01	1.010290622711181641e+01	-4.074520254477267827e+03	-1.161044690291289498e+03	1.258695239453079239e+03	5.968149594993888059e+02	4.404383627720090999e+02	6.091533868511515948e+02
-1.140369827293442995e+03	-3.024957138401569523e+02	-6.468552527079827996e+02	2.918345097634986587e+02	-3.832884639474523425e+01	-1.011278584067864728e+02	-1.765781974792480469e+01	8.817608833312988281e+00	-1.343471813201904297e+01	-2.822588205337524414e+00	-1.583358526229858398e+00	8.098672866821289062e+00	-2.610184740327758846e+03	-1.703856195655627289e+03	7.273163391217615299e+02	-2.098558171766809437e+02	4.721584695880797540e+02	1.743168760560055475e+01
-9.366055154074847451e+02	-5.481787632125914342e+02	-8.258562327696827410e+00	-1.569436196663180283e+02	-2.513180412296248107e+02	-6.990071950657107891e+01	-1.718678092956542969e+01	-6.135069370269775391e+00	3.803511857986450195e+00	6.557186126708984375e+00	7.592803478240966797e+00	1.306287384033203125e+01	-1.213853309356155478e+03	-8.725241401436184105e+02	1.889100371940448213e+03	7.494463298827702147e+02	-3.726915668632355505e+02	-2.396697958783187801e+02
-1.407697299299290307e+03	4.617809244241011584e+02	7.669494183815780843e+02	2.522079897012404501e+02	1.113516842551739785e+02	-1.055114646755484955e+02	6.151111125946044922e+00	8.216382980346679688e+00	3.825191259384155273e-01	1.423699092864990234e+01	1.707894134521484375e+01	6.354873180389404297e+00	-4.687165377567740506e+03	1.734005902853469024e+03	8.286533901275813605e+02	-9.075885145311452789e+02	-1.483924061959413052e+02	9.519203899902131525e+02
-5.797158405654228090e+02	-5.760372898198866096e+02	-5.802146654676179196e+02	-2.271202113164018499e+02	-2.852592954060826287e+02	-2.629089946560267776e+02	2.831208467483520508e+00	9.285534858703613281e+00	4.538183212280273438e+00	-3.394925355911254883e+00	-3.724014282226562500e+00	5.165128231048583984e+00	-1.175265650599934588e+03	-2.128165710810035307e+03	1.162203214738495944e+03	3.083576976024393730e+02	-1.201895823652210993e+03	-9.025744802465981138e+02
-1.098390232007544910e+03	9.700230601358836111e+02	3.311301563505743388e+02	6.632677012877326206e+01	-4.607768559218641826e+02	1.622180815444815494e+02	2.718437194824218750e+00	-7.271600341796875000e+01	3.824534606933593750e+01	-3.686650085449218750e+01	-9.466154098510742188e+00	-1.613044929504394531e+01	-2.862830283723967113e+03	3.247907605628045985e+03	-5.476996542526982381e+01	-1.689621156896136654e+03	-1.589836804708943873e+03	-4.396288998232782887e+02
-9.822324912806176371e+02	7.633220107202953386e+02	1.646650840973002516e+02	-2.215581265546143754e+02	-2.471229724678059938e+02	2.445577547161228154e+02	3.190800189971923828e+00	-7.006286144256591797e+00	5.227660387754440308e-02	-2.198428535461425781e+01	-4.914248466491699219e+00	1.103290939331054688e+01	-2.882801659341859249e+03	2.654880041199131938e+03	2.598524239815652663e+02	-1.369445051248060508e+03	-3.963803331539597252e+02	-1.450401071838840608e+02
-1.377415769500648821e+03	5.784915717879010799e+02	-6.416949311183758198e+01	-8.580816918308529750e+01	-1.538981724680167247e+02	-5.803626786928460035e+01	4.391273975372314453e+00	6.143776178359985352e-01	-7.138010025024414062e+00	1.484644508361816406e+01	8.349802017211914062e+00	1.373495769500732422e+01	-3.937833627013169007e+03	9.462837337861466267e+02	2.189919845130118574e+02	-5.249458794365511949e+02	-6.592906630583097467e+02	-4.363965799802275001e+02
-7.719253195505081067e+02	-7.215132879451754206e+02	-4.638008146895267032e+02	-1.820881081507241674e+02	-2.163945253227726084e+02	-1.638461417671263121e+02	-2.432533025741577148e+00	8.594175338745117188e+00	1.346584320068359375e+01	-4.816096305847167969e+00	-5.334000587463378906e-01	1.394848537445068359e+01	-1.537274744450978460e+03	-2.012208025690221575e+03	1.027036011610575088e+03	-2.052409986773068340e+02	-4.116753658393170667e+01	-2.740413481949485686e+02
-1.052981652893962973e+03	1.009051872815290949e+03	3.809365857378106170e+02	2.208665138952889038e+02	-5.423996415782234948e+01	1.617912279969214637e+02	9.551888465881347656e+00	-9.644150733947753906e+00	-5.760456085205078125e+00	-7.921761274337768555e-02	1.116475677490234375e+01	1.010639667510986328e+01	-2.900963493588411438e+03	4.347498218010450728e+03	1.595877065954257432e+02	-9.066272526969324872e+02	-1.133855616350548416e+03	-5.422888021880105498e+02
-2.180958341647367433e+03	-8.596534203084000865e+02	7.023639150824938042e+02	9.509225553480705528e+00	1.496295980033852970e+02	-2.973797233177996304e+02	-6.620455265045166016e+00	1.164974975585937500e+01	3.641029596328735352e+00	2.849257469177246094e+00	1.437473583221435547e+01	1.775859832763671875e+01	-5.019637453240933610e+03	-9.699318469535407985e+02	9.741380570816835416e+02	2.686819951177852204e+02	6.961171417369519077e+02	9.871185323039327386e+02
-9.551494053152345032e+02	2.618450052480816908e+02	-2.138786595911296615e+02	-2.266004341411861276e+02	-1.076092603031469395e+02	-3.372519285139369458e+02	5.834764480590820312e+00	2.113202667236328125e+01	-1.199687290191650391e+01	1.436836719512939453e+00	3.489699602127075195e+00	1.713342905044555664e+00	-3.165416969603309099e+03	-1.126038224587350214e+03	6.102857801950286785e+02	-3.038999344758323673e+02	-1.389784713890605872e+02	1.941935179902687381e+01
-8.452250311674856675e+02	-4.680492378696457081e+02	-1.178364007451220203e+02	1.134045018645823859e+02	3.753535106005301145e+02	1.418194354103113994e+02	-9.154704093933105469e+00	1.804706382751464844e+01	-1.321186161041259766e+01	5.711848258972167969e+00	4.287836074829101562e+00	9.392403364181518555e-01	-1.782881702489828967e+03	-1.816643091039143201e+03	-8.579612992128143389e+01	-4.218176062397923829e+02	1.623012903839930914e+03	-2.103554672937801797e+02
-2.052853825896144826e+03	-4.828158946966883605e+02	7.090244455358624691e+02	4.984609696507613563e+01	6.838053116376637774e+01	5.416300225464246978e+02	-4.981331825256347656e+00	-3.173106193542480469e+00	-2.074592828750610352e+00	-2.992594003677368164e+00	1.255461502075195312e+01	1.981979179382324219e+01	-5.483460212327488989e+03	-2.525948473211438170e+02	4.797239116068377598e+02	3.722078894197840100e+02	4.006819490412838718e+02	2.096360926178838326e+03
-3.267115238050607218e+02	4.546997203941677412e+02	-1.129734360573797403e+03	-4.119256418695077855e+02	-3.675773255631219172e+02	-6.377575691045844906e+02	9.664230346679687500e+00	3.309175491333007812e+00	1.238190937042236328e+01	1.096119499206542969e+01	1.003965091705322266e+01	9.191726446151733398e-01	-1.984147802421064455e+02	-1.527658620166861510e+03	-1.586726141768868956e+03	-1.492817419248895703e+03	-1.416429183995844824e+03	-1.144377551634420342e+03
-1.036283663698252894e+03	-6.756682390578638433e+02	-4.668378297540547806e+02	-1.872843152797682080e+02	1.159330439776394428e+02	1.152141083169424149e+02	-1.096156978607177734e+01	8.899233818054199219e+00	7.960051059722900391e+00	-1.233379840850830078e+00	-2.050155639648437500e+00	1.740023994445800781e+01	-1.992029339842325953e+03	-1.857707861898674309e+03	8.141163727574160021e+02	-4.845158619720521642e+02	1.852921660895084699e+02	-3.361762456718524277e+02
-1.172017855580077594e+03	8.416449110480575655e+02	3.352249947148794149e+02	2.895330094680393813e+02	-1.344960916890802309e+02	3.293025029472973415e+02	1.698085403442382812e+01	-5.517207145690917969e+00	4.522304236888885498e-01	2.887054204940795898e+00	8.975732803344726562e+00	9.414141654968261719e+00	-3.009073317733853855e+03	3.778352135376078877e+03	2.325419258302905234e+02	-1.106738792951665573e+03	-1.872292480825852408e+03	-3.772190409193262326e+02
-7.895878148968331516e+02	2.599548982160687274e+02	8.403056266230153426e+01	8.348690311970790390e+01	-1.867457292585469304e+02	-1.114904463363527327e+02	-2.043091773986816406e+00	-2.167893171310424805e+00	3.021593093872070312e-01	1.796292877197265625e+01	1.483112722635269165e-01	1.120036888122558594e+01	-2.867262649792236971e+03	1.304010597087444694e+03	-4.943152443012726849e+02	8.106109999249546263e+02	-6.934019265911814500e+02	3.391269744265139252e+01
-2.040506983404669199e+03	-3.461047775181602901e+02	6.680726980704488369e+02	4.683601912428914993e+00	-5.536212914451076728e+01	1.785374065029856467e+02	-5.817130088806152344e+00	-2.068989515304565430e+00	-9.739076614379882812e+00	7.444324493408203125e+00	7.999119281768798828e+00	1.998834037780761719e+01	-5.525292505870766036e+03	-5.001643275163107774e+02	6.031053677804374047e+02	1.657286029481275875e+02	4.104295048168868334e+02	1.954614244710060348e+03
-1.063276433729370183e+03	9.303326980740305316e+02	2.939438675308364282e+02	-4.389405211777689431e+01	-5.220545012613355311e+02	1.437232985490927604e+02	1.570303249359130859e+01	-5.287679195404052734e+00	-8.336037635803222656e+00	8.653702735900878906e+00	2.227767705917358398e+00	9.828315734863281250e+00	-2.501130300755877215e+03	3.032836564299213933e+03	-7.025961058736891118e+02	-1.158713314630260584e+03	-1.811362506543512836e+03	-4.239348539402112124e+02
-7.057439522881311404e+02	-6.864763316462965577e+02	-4.698618799286537637e+02	5.355770726644946080e+02	3.169346426930802636e+02	6.131061429584417510e+01	3.222348451614379883e+00	8.003730773925781250e+00	1.155327701568603516e+01	-3.089150905609130859e+00	1.755202674865722656e+01	8.768137693405151367e-01	-1.198597591916904776e+03	-1.737466880090013774e+03	-1.122965503713080352e+03	1.859223340034549437e+03	2.708695561957985660e+02	-5.549587243149777578e+02
-7.006423321083484552e+02	-7.271437920501352892e+02	-2.655842119709254234e+02	5.138707970216040621e+02	4.488751636948720147e+02	1.028324266777656959e+02	1.511660695075988770e+00	1.341040706634521484e+01	7.211184024810791016e+00	3.147240281105041504e-01	1.121009254455566406e+01	2.891742229461669922e+00	-1.033457990730830716e+03	-2.077539234094267158e+03	-3.240010139449185544e+02	1.885450941718704598e+03	4.150306095477586155e+02	-1.484468117757332038e+03
